class,physiological_width,aspect_ratio,rectangularity,eccentricity,hue,value,correlation 90,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,contrast 0,contrast 45,contrast 90,contrast 135,ASM 0,ASM 45,ASM 90,ASM 135,energy 0,energy 45,energy 90,energy 135,entropy 0,entropy 45,entropy 90,entropy 135
10,466,0.502145923,1.380845648,0.864782905,39.17018818,174.9174095,0.938461423,0.312712888,0.314532981,0.340171611,0.314269955,13.86588451,13.02821382,9.407327067,13.18409561,1018.08177,901.4428383,497.191427,953.4992283,0.051107949,0.050199751,0.058884051,0.05029096,0.226070672,0.224053008,0.242660362,0.22425646,1.647607738,1.630883335,1.496474002,1.632186082
10,454,0.475770925,1.327988733,0.879569228,60.89901493,133.1240516,0.894923126,0.240017024,0.23760244,0.257665002,0.238814226,24.3852329,23.84113208,20.28451085,23.72020964,2003.119058,1872.468365,1309.335468,1905.434843,0.040241996,0.039413894,0.046519633,0.039208272,0.200604077,0.198529328,0.215684104,0.198010786,2.10016768,2.104102326,2.080711955,2.09673965
10,450,0.453333333,1.453842865,0.891341062,29.13188453,157.8605991,0.928067437,0.358863565,0.361034071,0.390737511,0.361533893,15.86950307,14.59068386,9.973066755,15.07164798,1595.579899,1400.428621,749.1037123,1495.066491,0.069009641,0.069036984,0.08208203,0.068427907,0.262696861,0.262748898,0.286499617,0.261587283,1.08974083,1.080171599,1.056157948,1.081595541
10,468,0.521367521,1.461685664,0.853332238,35.25611251,179.6962747,0.943468912,0.383916866,0.382027969,0.412710485,0.39107839,11.80418768,11.56077586,7.756753886,10.42676006,1025.999285,978.9543103,514.3371809,831.4125539,0.078262918,0.077515069,0.088234459,0.079849647,0.279755104,0.278415282,0.297042857,0.282576799,1.358233225,1.346258883,1.190364166,1.354751625
10,429,0.463869464,1.336553214,0.885903562,54.6154549,164.5897553,0.851248182,0.243028395,0.242484177,0.26297301,0.24015066,24.94717997,23.97644646,20.89800417,24.3893092,1804.070002,1659.822576,1296.700389,1666.333683,0.043361087,0.04273619,0.050182102,0.04260049,0.208233252,0.206727333,0.22401362,0.206398862,2.05493093,2.049952164,2.033489402,2.060298684
10,416,0.447115385,1.37590355,0.89447629,50.20163875,169.0809295,0.839430084,0.252460432,0.252212095,0.275611583,0.251845706,29.08737516,27.98364985,24.54652958,28.5237384,2173.074227,2002.29513,1557.751563,2075.320468,0.050520142,0.050442132,0.060129196,0.050177807,0.224766861,0.224593259,0.245212552,0.224004033,2.178763175,2.174031671,2.165993745,2.183147317
10,472,0.591101695,1.559693007,0.806597041,47.00418413,183.8575345,0.851228148,0.323183502,0.322423994,0.335895417,0.32113183,25.63529939,24.86399378,22.42823482,25.36222222,1816.365845,1695.751158,1396.627171,1756.417902,0.089996559,0.089045082,0.096916755,0.088919732,0.299994265,0.298404225,0.311314559,0.298194117,2.632886422,2.618791116,2.593808116,2.629363303
10,459,0.505446623,1.60048095,0.862857874,26.26090264,170.3542371,0.942920147,0.413018961,0.412017273,0.438745326,0.415222478,13.40929813,12.95772123,9.118553471,12.34075574,1113.202547,1072.823925,613.5243145,984.4196838,0.113018886,0.111530487,0.12435759,0.113078463,0.336182816,0.333961804,0.352643716,0.336271413,1.252988324,1.243576312,1.156011761,1.239877084
10,436,0.651376147,1.350463518,0.758754977,46.2314091,142.9421033,0.939581839,0.38512058,0.387200523,0.414936341,0.385132629,11.0152823,10.6338955,6.898352995,10.49178241,1304.242305,1267.086574,661.4667168,1225.424487,0.048411352,0.04721465,0.05502188,0.047132569,0.2200258,0.217289322,0.234567433,0.217100367,0.753350042,0.751225723,0.691598034,0.718440206
10,479,0.415448852,1.373976591,0.909616541,51.44403647,156.8380315,0.948348238,0.290542374,0.292576608,0.318955078,0.293091918,15.93665928,14.59522807,10.83472213,15.24196491,1195.445882,1018.394937,554.8229332,1101.24352,0.044420298,0.044275718,0.052756451,0.043879361,0.210761233,0.21041796,0.229687725,0.20947401,1.869777308,1.845090585,1.722054192,1.847277284
10,444,0.585585586,1.387399947,0.810610586,56.45395877,138.8918746,0.949026528,0.477723037,0.480012545,0.516721732,0.482569132,8.092430666,7.54198331,5.502724724,7.898943537,1075.860405,995.9211559,704.2126073,1060.770801,0.062566814,0.061363684,0.06772288,0.060889129,0.250133593,0.247716944,0.2602362,0.246757228,0.439100371,0.432726886,0.366738516,0.432722955
10,478,0.571129707,1.503179284,0.820859828,45.30530139,169.3983478,0.911719817,0.337084771,0.337340287,0.352798016,0.335985689,20.7582433,19.87453924,17.50022845,20.16453343,1597.66051,1456.994236,1126.565675,1505.187921,0.089743517,0.089401403,0.097741269,0.088924378,0.299572224,0.299000674,0.312636,0.298201907,2.118686023,2.117873489,2.101181353,2.119128998
10,468,0.427350427,1.311383538,0.904086065,55.49219017,153.7817521,0.949370861,0.296486984,0.297128144,0.330474248,0.300519281,13.52507123,12.24989004,8.244265659,12.68096851,1046.525531,865.614554,468.6412851,965.184839,0.035029324,0.03481595,0.043252061,0.034680952,0.187161225,0.186590326,0.207971299,0.186228227,1.408720161,1.374657236,1.210387354,1.377798796
10,474,0.426160338,1.479693392,0.904647648,55.09509337,191.1520658,0.922576314,0.310213321,0.309704703,0.330824542,0.306252565,13.75948296,12.62100795,10.25786907,13.24024285,854.1038253,707.9413819,497.2968186,801.05,0.045760969,0.045286533,0.052478477,0.045421629,0.213918136,0.212806327,0.229081813,0.213123506,1.728701871,1.673965815,1.558393699,1.709741044
10,479,0.511482255,1.511819646,0.85929384,43.43579737,163.9866303,0.950134317,0.38266509,0.384259178,0.40846612,0.390327241,13.84876479,12.83899541,9.045629898,12.52124918,1168.63215,1047.90321,585.8819685,1011.274794,0.09190895,0.09119258,0.100079208,0.091250236,0.303164889,0.301981092,0.31635298,0.30207654,1.516260375,1.4891677,1.354457396,1.479005449
10,468,0.39957265,1.315298255,0.916701531,51.41315874,152.8413319,0.945458854,0.26177244,0.266505233,0.317466163,0.272165773,16.38068235,14.720228,9.190445941,15.53205672,1241.282791,979.1955201,467.2965662,1184.798992,0.033555982,0.034266303,0.044046598,0.033332127,0.18318292,0.185111595,0.209872815,0.182570883,1.425187482,1.419502104,1.256349864,1.419878143
10,467,0.537473233,1.420424733,0.843280809,51.02304273,158.9922622,0.957393622,0.367650703,0.367159048,0.392099691,0.365854889,10.86088334,10.25847973,7.718425001,10.30373991,784.0506955,695.0634045,459.05062,724.2721907,0.068615245,0.067794377,0.075211954,0.067652068,0.261945118,0.260373533,0.274247979,0.260100112,1.158206971,1.159371894,1.046688664,1.146942404
10,464,0.435344828,1.373193369,0.900263784,42.6369388,155.6858996,0.946662702,0.35186729,0.356426574,0.386299585,0.353833557,12.97455365,11.89328063,7.881533251,11.88304787,1191.526628,1053.71502,557.204642,1020.42567,0.05341803,0.053191471,0.062145784,0.053023135,0.231123408,0.230632762,0.249290562,0.230267529,1.273220862,1.254140046,1.079450038,1.251270537
10,437,0.437070938,1.47739663,0.899427037,49.2690764,178.2629063,0.893821102,0.313492166,0.315306264,0.339877065,0.316044337,21.93410595,20.49621469,16.10331831,20.49831421,1775.090352,1578.11435,1047.933137,1547.530215,0.077393163,0.077265165,0.088990242,0.078151393,0.278196268,0.277966122,0.298312323,0.279555706,1.759220418,1.743293733,1.664020872,1.76189462
10,475,0.429473684,1.327706452,0.903079373,36.65764706,193.7930547,0.845636404,0.259948107,0.258299852,0.283184532,0.260805877,18.54815128,18.41180467,15.49930121,18.19723992,1044.94722,1018.552059,743.2752503,985.3695117,0.041503505,0.040734093,0.049333121,0.041269358,0.20372409,0.201826889,0.222110605,0.20314861,2.051727258,2.05647905,2.008140443,2.053560464
10,448,0.486607143,1.385894707,0.873620907,46.98052507,150.6025659,0.897823089,0.276954281,0.275396428,0.292140846,0.276990417,22.11506539,21.3997011,18.48526519,21.24444304,1647.410295,1510.740381,1105.054652,1514.099773,0.058164761,0.05704524,0.064803785,0.057675026,0.241173715,0.238841453,0.254565876,0.240156254,1.780944741,1.781014618,1.767740371,1.782937712
10,471,0.545647558,1.618221316,0.838014762,36.76079539,182.5726536,0.940851755,0.40401839,0.400841135,0.424607981,0.407551635,13.91528494,13.53427394,10.20696047,13.12190333,1066.430096,998.2021481,592.8304972,968.3288673,0.118358579,0.117383374,0.128318685,0.117775855,0.344032817,0.342612571,0.358215976,0.34318487,1.379763376,1.374088167,1.321684572,1.365692576
10,476,0.397058824,1.420962851,0.917793163,49.11037748,204.36947,0.865012446,0.251872531,0.248139173,0.27263249,0.248573164,17.0180855,17.39720568,15.39439895,17.89867155,866.5167839,853.9192625,742.0702097,957.867224,0.036963426,0.036514732,0.043981132,0.036214579,0.192258748,0.191088282,0.209716789,0.190301284,1.939448467,1.973854188,1.943453647,1.998693693
10,448,0.553571429,1.433202402,0.832801701,39.27154738,158.6111031,0.844735571,0.286297421,0.284363226,0.298253985,0.28446071,28.51280497,27.68334626,25.52205454,28.12888606,2241.757128,2067.971487,1778.802765,2170.610407,0.067606373,0.066631769,0.073382076,0.066431983,0.260012255,0.258131302,0.270891262,0.257744026,2.506623083,2.50109486,2.498016512,2.500038698
10,440,0.334090909,1.312153856,0.942540856,63.75392703,201.5246599,0.926705261,0.251631077,0.254923782,0.294838471,0.254427909,16.5243758,15.1088407,10.36288998,15.25206903,1057.995663,894.6931417,452.1437642,922.8664913,0.032444013,0.032824683,0.043642853,0.032568716,0.180122217,0.181175836,0.20890872,0.180468048,1.359831203,1.333716421,1.204379206,1.334240232
10,464,0.450431034,1.275991605,0.892811225,47.42073296,119.4704669,0.943315594,0.353196024,0.348924769,0.395973575,0.361473697,11.72902933,11.09305408,6.821309066,10.59752916,1420.23727,1300.453012,705.5868385,1255.507943,0.032132358,0.031368673,0.038128462,0.031592929,0.179255008,0.177112034,0.195265106,0.177743999,0.861199051,0.858040125,0.686182479,0.83910074
10,458,0.451965066,1.266249507,0.892035638,48.21768664,150.2105563,0.942845803,0.322450159,0.309415424,0.349069066,0.322550181,11.55084526,10.69892146,7.148532062,10.94017057,1026.638506,859.8224648,485.7659938,945.3490593,0.029284679,0.02877005,0.035324582,0.028426925,0.17112767,0.169617363,0.18794835,0.168602861,1.174471244,1.158864124,1.010041528,1.160650814
10,471,0.437367304,1.374588265,0.89928296,50.78585122,144.3474533,0.953592322,0.435226133,0.441611519,0.485295263,0.440899471,9.570227419,9.038777111,5.290022501,8.466024975,1124.560372,1062.750525,545.178997,958.2342952,0.055443461,0.054504332,0.063915325,0.055207369,0.235464352,0.233461629,0.252814804,0.234962485,0.587106406,0.572830069,0.440353845,0.566339431
10,480,0.475,1.276759569,0.879985795,63.85406615,163.835901,0.930576322,0.251607289,0.252410118,0.273960245,0.249125351,15.46178064,14.76370236,11.49741459,14.96588948,1132.203709,1011.573651,604.7784488,1069.298179,0.031619701,0.031313933,0.038484592,0.031310173,0.177819294,0.176957434,0.196174901,0.176946807,1.584791089,1.577843157,1.499754683,1.564916106
10,453,0.461368653,1.318483445,0.887208524,33.83240914,147.8229137,0.936005595,0.342799034,0.345322913,0.383843821,0.342704125,12.28715968,11.81972948,7.768028025,11.32979521,1096.026934,1064.492161,558.628204,950.1144332,0.040935008,0.040014669,0.048412462,0.040296318,0.202324018,0.200036668,0.220028321,0.200739429,1.163805451,1.14001184,1.022434807,1.151260034
10,466,0.504291845,1.274720926,0.863533285,33.27465072,124.1539859,0.925860816,0.343998706,0.340763029,0.387917404,0.345813073,12.84974809,12.23617436,7.635491762,12.02405315,1646.196044,1538.240316,828.1033738,1497.575561,0.032363276,0.031522677,0.039531277,0.03186801,0.17989796,0.177546266,0.19882474,0.178516134,1.139848702,1.120686246,0.99393929,1.12152158
10,462,0.474025974,1.403203661,0.880510861,26.78607009,163.5124434,0.924886463,0.36093812,0.355814704,0.390494062,0.362013083,13.41923575,12.78898142,8.399448458,12.40975932,1320.303202,1213.499858,599.0455722,1161.216218,0.059502884,0.059061431,0.071286673,0.05937379,0.24393213,0.243025577,0.266995642,0.243667376,0.926692702,0.919182368,0.905467972,0.932549579
10,476,0.418067227,1.405014944,0.908416091,37.21416959,177.5904311,0.92074665,0.292977506,0.291078279,0.320439196,0.289852148,16.5366131,15.56554759,11.12018692,16.011897,1366.330233,1226.076043,589.9032317,1243.159289,0.044662915,0.044805745,0.055692934,0.044466296,0.211336024,0.211673675,0.235993504,0.210870331,1.748978275,1.733360381,1.707444325,1.767346653
10,437,0.469107551,1.350514065,0.883141045,54.26142769,164.8260535,0.861318439,0.250570569,0.249740048,0.27060837,0.248538057,23.9467849,22.89125964,19.85366983,23.36367815,1742.866053,1590.713442,1230.268259,1605.406191,0.045740682,0.045141493,0.053302669,0.044969174,0.213870714,0.212465274,0.230873709,0.212059364,2.047983749,2.033853671,2.018638554,2.04983454
10,467,0.434689507,1.298039269,0.900580386,38.56756785,169.6037595,0.911973604,0.248978788,0.250571602,0.274971475,0.245916952,17.58209504,16.3989711,12.68450515,17.4699415,1147.26918,995.3528767,597.4095174,1141.840694,0.035002035,0.034784206,0.042504232,0.033798787,0.187088309,0.186505244,0.206165546,0.183844465,1.627491888,1.617579864,1.556136511,1.628237846
10,447,0.398210291,1.787397506,0.917294154,47.74233969,170.6863987,0.918656295,0.218275658,0.215998931,0.239666872,0.217936209,18.82171445,18.01537324,13.60967767,17.72111518,1411.121879,1273.170066,749.8616732,1269.247671,0.020975866,0.020332996,0.025452445,0.020475338,0.144830474,0.142593816,0.159538224,0.143092062,2.080316764,2.066804459,1.934070255,2.050299023
10,471,0.401273885,1.321923657,0.915958115,47.93439603,164.3633606,0.915032973,0.252329637,0.256544398,0.282065646,0.253524529,19.19843303,18.15425661,13.91392465,18.19094855,1481.443333,1353.653626,776.3497173,1311.257376,0.035680398,0.03606083,0.045429292,0.03572587,0.188892556,0.189896893,0.213141483,0.189012882,1.820755795,1.803353556,1.733868969,1.811180745
10,469,0.405117271,1.740633668,0.91426473,35.95815284,190.0110874,0.948298264,0.447569109,0.44397106,0.471775452,0.452738191,12.90528439,12.664678,8.657259528,11.5822176,1047.0544,988.729356,485.2581216,886.2577639,0.146955074,0.145482539,0.162237878,0.148046043,0.383347198,0.381421734,0.402787634,0.384767518,1.23791364,1.238347921,1.200843587,1.217155474
10,460,0.426086957,1.466397762,0.904682212,49.3524512,142.4269965,0.93521385,0.335303836,0.339361458,0.359338487,0.339976614,18.52066925,16.95133178,13.3171451,16.99279285,1952.969474,1651.123367,1045.653342,1667.378506,0.075902555,0.076467768,0.087192429,0.076279396,0.275504183,0.276528061,0.295283642,0.276187248,1.147517651,1.146198004,1.158597812,1.150993238
10,400,0.485,1.354122133,0.874514151,51.78923969,144.5373196,0.903956055,0.266384795,0.263573676,0.284894698,0.26563292,20.07429894,19.63938065,16.30803863,19.06489899,1563.600622,1479.176808,994.2478533,1394.186297,0.048759889,0.047158658,0.055212278,0.048160225,0.220816414,0.217160443,0.234972931,0.21945438,1.390137196,1.389953488,1.386832128,1.387365684
10,479,0.490605428,1.29020981,0.871381842,56.83707191,161.0032159,0.805490069,0.216885438,0.215033844,0.233257852,0.215016184,30.01104656,29.49640465,26.10742436,29.61342447,2212.442489,2140.893352,1670.457133,2131.095913,0.035672999,0.034906198,0.041362996,0.034912943,0.188872969,0.186832004,0.203378947,0.186850056,2.54092491,2.537306316,2.521347151,2.53892651
10,433,0.501154734,1.397179203,0.86535769,55.77424676,136.3272315,0.912685158,0.29890281,0.295273258,0.31497869,0.298594321,19.82646303,19.51583002,16.12354107,18.65099533,1845.829099,1775.884325,1238.933524,1631.408823,0.05960255,0.058236322,0.067089195,0.059521726,0.244136336,0.24132203,0.25901582,0.243970748,1.567801266,1.564282891,1.543744778,1.559704025
10,460,0.493478261,1.397035214,0.869758131,51.81482475,162.3930186,0.893476921,0.273979631,0.272579425,0.29595047,0.274897262,22.48969839,22.426481,18.40757128,21.62314137,1698.58112,1748.009421,1250.802459,1496.798482,0.049813363,0.049206066,0.058237182,0.049283627,0.223189075,0.221824405,0.241323811,0.22199916,2.471026622,2.470565217,2.392415303,2.460040864
10,477,0.404612159,1.277489454,0.914488382,37.58272233,175.012861,0.911795058,0.249519759,0.256836914,0.283229306,0.251973515,15.67126098,14.28876808,11.20258848,14.99145385,944.8823096,781.601094,519.7100751,871.632415,0.029676825,0.030252959,0.037914855,0.029764572,0.172269629,0.173933776,0.194717372,0.172524121,1.604728734,1.599265075,1.518698271,1.589570053
10,469,0.469083156,1.363570286,0.883154003,50.46360729,173.9572785,0.911796623,0.266398428,0.266704935,0.288562651,0.267102302,19.3945753,18.7739546,15.088029,18.41208682,1298.462716,1211.497511,773.8771944,1148.191358,0.047895479,0.047225505,0.055135139,0.047566799,0.218850357,0.2173143,0.234808729,0.21809814,2.076555321,2.062271815,1.967708099,2.060230812
10,474,0.364978903,1.359258062,0.93101579,44.57331528,204.7873345,0.902251992,0.25903261,0.263931912,0.290270137,0.261982926,17.43365732,16.37714969,12.62163994,16.42813798,900.1995806,806.8226741,490.0166632,790.7389525,0.043128073,0.043227986,0.051961116,0.04284227,0.207672995,0.20791341,0.227949809,0.206983744,1.813042941,1.793140592,1.654358136,1.785925466
10,469,0.569296375,1.946753933,0.822132372,35.35632432,189.6130024,0.931972725,0.467294234,0.466700128,0.486160348,0.464572766,11.38950829,10.69731387,8.639706832,11.55805225,991.1712267,904.3799174,639.6797591,1025.40951,0.151887459,0.151684791,0.162976951,0.15077963,0.389727416,0.389467317,0.403704039,0.388303528,1.238090209,1.201849559,1.196106813,1.23975905
10,442,0.395927602,1.418992671,0.918281729,40.1932256,190.1413963,0.904022296,0.286862559,0.287472955,0.324842145,0.288033936,18.46679532,17.83484205,12.62674076,17.33242543,1288.225273,1222.477262,605.380425,1133.939972,0.053788508,0.053637898,0.069285343,0.054143966,0.231923496,0.23159857,0.263221092,0.232688559,1.446280271,1.441119868,1.422243362,1.442690404
10,459,0.520697168,1.538173558,0.853741448,35.63376815,181.954932,0.927367443,0.291240045,0.289307789,0.315470493,0.29555149,14.45397836,13.70915127,10.24218937,13.50815057,971.3261457,843.6258592,505.4315614,888.6048445,0.046174182,0.045992355,0.053879916,0.046005606,0.214881786,0.214458282,0.232120477,0.214489175,1.762929352,1.752964621,1.585501213,1.729990564
